path	sha256	width	height	viewport	case_id	state	flows	locale	registry_status	provenance
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-GATE-PAYMENT-EN-FL-017-en-390x844-mobile-chromium-darwin.png	68d2778dfc994929b73615348b68ef3f7c645e426452cd54573a4d0a5ac136d8	390	844	390x844	B-PX-GATE-PAYMENT-EN	GATE-PAYMENT	FL-017	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-GATE-PAYMENT-FAIL-KO-FL-017-ko-390x844-mobile-chromium-darwin.png	fca7e706345e5ec4c5408f283c43b6228d3aa8e9546bba9b307076b5382c37db	390	844	390x844	B-PX-GATE-PAYMENT-FAIL-KO	GATE-PAYMENT-FAIL	FL-017	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-GATE-PERSON-CX-KO-FL-005-ko-390x844-mobile-chromium-darwin.png	fa22df671680617ef307b8b252c05ca02e7a4ab0bac77a9b0492d10b7ef6eead	390	844	390x844	B-PX-GATE-PERSON-CX-KO	GATE-PERSON-CX	FL-005	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-GATE-PERSON-PASSPORT-EN-FL-006-FL-012-en-390x844-mobile-chromium-darwin.png	4047a59ced2b8987a7f80f898d973916f88c77e0ff6cd470ab8d105a5a4461b3	390	844	390x844	B-PX-GATE-PERSON-PASSPORT-EN	GATE-PERSON-PASSPORT	FL-006,FL-012	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-GATE-RESIDENCE-UNSUPPORTED-EN-FL-006-en-390x844-mobile-chromium-darwin.png	c0a6c179c259a8e212ebf03d7dfa55ad89d2b47b716ea6cf43018ebfbb6e78f2	390	844	390x844	B-PX-GATE-RESIDENCE-UNSUPPORTED-EN	GATE-PERSON-RESIDENCE-UNSUPPORTED	FL-006	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-LABS-BRIDGE-FAIL-EN-FL-018-en-390x844-mobile-chromium-darwin.png	e6d4a2f790023242dec84825985217597e2d562de317f521c59326a94a554815	390	844	390x844	B-PX-LABS-BRIDGE-FAIL-EN	LABS-BRIDGE-FAIL	FL-018	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-LABS-BRIDGE-SUCCESS-EN-FL-018-en-390x844-mobile-chromium-darwin.png	c5c0c593a8fe3cd9a4cdae37f3d353e0194cb2956706d8bba875e9191d84ff5a	390	844	390x844	B-PX-LABS-BRIDGE-SUCCESS-EN	LABS-BRIDGE-SUCCESS	FL-018	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-LABS-EN-FL-004-FL-016-FL-018-en-390x844-mobile-chromium-darwin.png	1782c746234b36aafe30dc9b22d390f199076c1d93866884b95636640ea0eea3	390	844	390x844	B-PX-LABS-EN	LABS	FL-004,FL-016,FL-018	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-LABS-TRAIT-FAIL-KO-FL-016-ko-390x844-mobile-chromium-darwin.png	0c0172fab893685050c9dbf9e7ef7aaeb4609f57e4f0e74778ae4444da669bae	390	844	390x844	B-PX-LABS-TRAIT-FAIL-KO	LABS-TRAIT-FAIL	FL-016	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-EMPTY-EN-FL-012-en-390x844-mobile-chromium-darwin.png	d30280da3a81e2b50142c2e576b09cab2965abb62cc770f34a8e48d77ef2606e	390	844	390x844	B-PX-LOCAL-SIGNAL-EMPTY-EN	LOCAL-SIGNAL-EMPTY	FL-012	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-FAIL-KO-FL-012-ko-390x844-mobile-chromium-darwin.png	e2e2dc3a0dd1abbe98f262985b7eb65de51712439841d21e15634c983f9d5a01	390	844	390x844	B-PX-LOCAL-SIGNAL-FAIL-KO	LOCAL-SIGNAL-FAIL	FL-012	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-SUCCESS-EN-FL-012-FL-015-en-390x844-mobile-chromium-darwin.png	a9983596c0398e99d5ac6ced98b2b2e591faf86c6c97053d8cdd71c7d0161dde	390	844	390x844	B-PX-LOCAL-SIGNAL-SUCCESS-EN	LOCAL-SIGNAL-SUCCESS	FL-012,FL-015	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-MY-EN-FL-004-FL-011-FL-015-en-390x844-mobile-chromium-darwin.png	6eb510d46d1ce7f2a4d413328f7d3197809d67c94e2ae00f01d38eb82e5bc80f	390	844	390x844	B-PX-MY-EN	MY	FL-004,FL-011,FL-015	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-NATION-EN-FL-001-en-390x844-mobile-chromium-darwin.png	3d333448b30cb400935162c3f290808b07a29b78e7a9a6d3449a03751e4028d2	390	844	390x844	B-PX-NATION-EN	NATION	FL-001	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-NATION-KO-FL-001-ko-390x844-mobile-chromium-darwin.png	c63972fdd9745b09ab8d9b07e6fa375b036d1110d7d05806026f499990b977c5	390	844	390x844	B-PX-NATION-KO	NATION	FL-001	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-ONBOARDING-PERSONAS-KO-FL-007-FL-008-FL-009-ko-390x844-mobile-chromium-darwin.png	7ea5a55be660086e3929ecf219039e03b8b3b9aceeaa55cdf585baf8b7780c25	390	844	390x844	B-PX-ONBOARDING-PERSONAS-KO	ONBOARDING-PERSONAS	FL-007,FL-008,FL-009	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-ONBOARDING-PREFERENCES-EN-FL-007-FL-008-FL-009-en-390x844-mobile-chromium-darwin.png	f13d6dcdf074c73ee18139039df42b9ada41c30ac500c02a8edad80f3f51308a	390	844	390x844	B-PX-ONBOARDING-PREFERENCES-EN	ONBOARDING-PREFERENCES	FL-007,FL-008,FL-009	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-ONBOARDING-VALUE-EN-FL-007-FL-008-FL-009-en-390x844-mobile-chromium-darwin.png	3fef9f67a3e9845d512072c4df023593fab793ae091922db8341cdb444aed710	390	844	390x844	B-PX-ONBOARDING-VALUE-EN	ONBOARDING-VALUE	FL-007,FL-008,FL-009	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-PLACE-DETAIL-EN-FL-001-FL-010-FL-011-FL-012-FL-016-en-390x844-mobile-chromium-darwin.png	305a4a7807779ea8b5cfdc3a52ffc3532ec4fbe7018e979c67aa1bea53f8a88e	390	844	390x844	B-PX-PLACE-DETAIL-EN	PLACE-DETAIL	FL-001,FL-010,FL-011,FL-012,FL-016	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-PLACE-PEEK-EN-FL-001-en-390x844-mobile-chromium-darwin.png	975e48f1cb92cd37283c40b555d41bb2dfc3035a656bbef0783ebdfccb5d6912	390	844	390x844	B-PX-PLACE-PEEK-EN	PLACE-PEEK	FL-001	en	CANDIDATE	R5R-FIX+HARNESS: product closure plus a9b3193 canonical direct-entry/map-ready setup; prior_sha=0597978a83485150968c16549e8cfc36aa5fdb1b0794c32a8770d4a0ce589f0d
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-PROFILE-KO-FL-015-ko-390x844-mobile-chromium-darwin.png	91ba67d64d567a9b7355a38e7af566eac945ad922ac007769c9dcc6a21ab9b03	390	844	390x844	B-PX-PROFILE-KO	PROFILE	FL-015	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-REPORT-EN-FL-003-en-390x844-mobile-chromium-darwin.png	43874ecb68b4d8f3a33b3d6d026c253aeff84f8f1c64cd76b438703479643301	390	844	390x844	B-PX-REPORT-EN	REPORT	FL-003	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-SAVE-FAILURE-EN-FL-011-en-390x844-mobile-chromium-darwin.png	0c2744cb592a29f98f1ef7a7b4f7bdd0e9545fbad9b4dd8140a7bf39cef53254	390	844	390x844	B-PX-SAVE-FAILURE-EN	SAVE-FAILURE	FL-011	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-SAVE-RECOVERED-KO-FL-011-ko-390x844-mobile-chromium-darwin.png	ad6487c17402295121bae5e428f30e78e38656a1eb42eec36b43ca1817416a36	390	844	390x844	B-PX-SAVE-RECOVERED-KO	SAVE-RECOVERED	FL-011	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-SESSION-RESET-CONFIRM-KO-FL-010-FL-015-ko-390x844-mobile-chromium-darwin.png	09c2d9d24cfb701e85ae491e3904191c3b3ce0b1a02f348167ba76c37e6611fc	390	844	390x844	B-PX-SESSION-RESET-CONFIRM-KO	SESSION-RESET-CONFIRM	FL-010,FL-015	ko	CANDIDATE	R5R-NEW:D4-R5R-001; new closure state registered at 6 exact viewports
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-TABLE-DETAIL-KO-FL-003-ko-390x844-mobile-chromium-darwin.png	0b4c7630c2f2d0e60a182096d1a52e6a2dea72d1b6d86e26fd8a03d2d1b06eeb	390	844	390x844	B-PX-TABLE-DETAIL-KO	TABLE-DETAIL	FL-003	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-TABLE-JOIN-FAIL-EN-FL-003-en-390x844-mobile-chromium-darwin.png	4f303640534664e7d22324b048ef28197fd1557660892ddb240142b853525d71	390	844	390x844	B-PX-TABLE-JOIN-FAIL-EN	TABLE-JOIN-FAIL	FL-003	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-TABLES-LIST-EN-FL-003-en-390x844-mobile-chromium-darwin.png	1698837fc1477f0b693cceab03464f1d1ac69b322c2203b19f5118e32706858d	390	844	390x844	B-PX-TABLES-LIST-EN	TABLES-LIST	FL-003	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-TABLES-VENUE-EMPTY-EN-FL-003-en-390x844-mobile-chromium-darwin.png	6e80a589f9ed38d644f4d5c83d674f4c01cabe81ad8bf5ed2211ded4983670d0	390	844	390x844	B-PX-TABLES-VENUE-EMPTY-EN	TABLES-VENUE-EMPTY	FL-003	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-TRUST-FOUR-AXES-EN-FL-003-FL-012-FL-015-en-390x844-mobile-chromium-darwin.png	39a0564480acfa57de0b2293d5e485631a37bb65add5b18840613d9a0a951bb8	390	844	390x844	B-PX-TRUST-FOUR-AXES-EN	TRUST-FOUR-AXES	FL-003,FL-012,FL-015	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=225370ea7eca063816c3d7e9578ddc721e48bf04c2c1c0055148c3a4f7cee6ad
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-EXPIRED-REASON-EN-FL-014-en-360x800-desktop-chromium-darwin.png	4dc740209755cc92ce876d280023d37f3d8cbee56aac2ecd8abb9d0ca856203f	360	800	360x800	B-PX-AFTER19-EXPIRED-REASON-EN	AFTER19-EXPIRED-REASON	FL-014	en	CANDIDATE	R5R-NEW:R5R-D5-003; new closure state registered at 6 exact viewports
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-EXPIRED-REASON-EN-FL-014-en-430x932-desktop-chromium-darwin.png	e507f2303cc037057347323e93afec222fd98c2acb4be0cc00c62480715a47f7	430	932	430x932	B-PX-AFTER19-EXPIRED-REASON-EN	AFTER19-EXPIRED-REASON	FL-014	en	CANDIDATE	R5R-NEW:R5R-D5-003; new closure state registered at 6 exact viewports
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-EXPIRED-REASON-EN-FL-014-en-768x1024-desktop-chromium-darwin.png	9876683cc58925079b32f74c75cb73b5a094ddc9c6863dbf95e3049a56a8e04f	768	1024	768x1024	B-PX-AFTER19-EXPIRED-REASON-EN	AFTER19-EXPIRED-REASON	FL-014	en	CANDIDATE	R5R-NEW:R5R-D5-003; new closure state registered at 6 exact viewports
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-EXPIRED-REASON-EN-FL-014-en-801x1000-desktop-chromium-darwin.png	d50ca47edb12f9932613d8a226e05a54dbdc75e60946a59cce9c02bb8e66e6e3	801	1000	801x1000	B-PX-AFTER19-EXPIRED-REASON-EN	AFTER19-EXPIRED-REASON	FL-014	en	CANDIDATE	R5R-NEW:R5R-D5-003; new closure state registered at 6 exact viewports
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-PROMPT-EN-FL-013-en-360x800-desktop-chromium-darwin.png	bf75fa28e5fc2b1172269bceade17fed49d23a02f8ec1ab0e4a8a334bdfc7a52	360	800	360x800	B-PX-AFTER19-PROMPT-EN	AFTER19-PROMPT	FL-013	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-PROMPT-EN-FL-013-en-430x932-desktop-chromium-darwin.png	b6b971453a7436886a0813ab9c7a4361c376b0ff385d2ee37f831726a2525563	430	932	430x932	B-PX-AFTER19-PROMPT-EN	AFTER19-PROMPT	FL-013	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-PROMPT-EN-FL-013-en-768x1024-desktop-chromium-darwin.png	d30733d41689c24007ea89c2d42fb71f866c92e9674ca46c0a21838314a7203d	768	1024	768x1024	B-PX-AFTER19-PROMPT-EN	AFTER19-PROMPT	FL-013	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-PROMPT-EN-FL-013-en-801x1000-desktop-chromium-darwin.png	a4c2ae7ada0ca3d75831148f9755a002d19e4d6ede97716bd7db2309fced41ad	801	1000	801x1000	B-PX-AFTER19-PROMPT-EN	AFTER19-PROMPT	FL-013	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=69e430cbe73d897078a34f96c531dad98a9adf7dc45b4bb6705cef56cb28bd26
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-LOCKED-EN-FL-002-en-360x800-desktop-chromium-darwin.png	97a5bab43787df3719109bfe2d6045ca4551ac9fd8c616607f15c29c8fe787c6	360	800	360x800	B-PX-AFTER19-VENUE-LOCKED-EN	AFTER19-VENUE-LOCKED	FL-002	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-LOCKED-EN-FL-002-en-430x932-desktop-chromium-darwin.png	779ae74f023c6ccbcf11fcafa1785c714c75292a5f19fddcbfa7eb0d69ed6ad6	430	932	430x932	B-PX-AFTER19-VENUE-LOCKED-EN	AFTER19-VENUE-LOCKED	FL-002	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-LOCKED-EN-FL-002-en-768x1024-desktop-chromium-darwin.png	33e299f7ec6dbb6e26a093968ecaf402ad46b3db43dd30d0abb640afe633bd09	768	1024	768x1024	B-PX-AFTER19-VENUE-LOCKED-EN	AFTER19-VENUE-LOCKED	FL-002	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=a26137890e9108c92b0352c237b52730b5aae5b1169133b1fcb33a3a4e70ebab
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-LOCKED-EN-FL-002-en-801x1000-desktop-chromium-darwin.png	b08fdb24afee84d946f3ceb22ea082d3c2ed1ceca6726dc927a65594e1a57a72	801	1000	801x1000	B-PX-AFTER19-VENUE-LOCKED-EN	AFTER19-VENUE-LOCKED	FL-002	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=e82a65f672ffeec76b542fdee8e13e95e15ab43fcea09bac98314de1d8841c25
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-RETURN-EN-FL-002-FL-013-FL-014-en-360x800-desktop-chromium-darwin.png	2ddca33dfb36065baa541f12000b7759296df866d1ed92b4e1ed17c8acf3e5d7	360	800	360x800	B-PX-AFTER19-VENUE-RETURN-EN	AFTER19-VENUE-RETURN	FL-002,FL-013,FL-014	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-RETURN-EN-FL-002-FL-013-FL-014-en-430x932-desktop-chromium-darwin.png	8505f6ac204cd5757417b3acba255cdd7b496fb04dcbd2f6db29b3bed001a1e6	430	932	430x932	B-PX-AFTER19-VENUE-RETURN-EN	AFTER19-VENUE-RETURN	FL-002,FL-013,FL-014	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-RETURN-EN-FL-002-FL-013-FL-014-en-768x1024-desktop-chromium-darwin.png	160ba9e3d1b6afb076263c80e6ca3f8d882b7c58dc6d98540652e7ccbe69fbae	768	1024	768x1024	B-PX-AFTER19-VENUE-RETURN-EN	AFTER19-VENUE-RETURN	FL-002,FL-013,FL-014	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=2fee7ed1b6b34e34e9f0815e9799862907c457375b6b52ce2063fdab4987185f
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-RETURN-EN-FL-002-FL-013-FL-014-en-801x1000-desktop-chromium-darwin.png	c4bf281217fb4626afc0c94b73e98cd89ea0c36997de6f0db296112bcf975734	801	1000	801x1000	B-PX-AFTER19-VENUE-RETURN-EN	AFTER19-VENUE-RETURN	FL-002,FL-013,FL-014	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=dbfd420d3ca724c2bfbe6866972f15b7a6e48a3c074803b30aaa055f0603926e
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-EN-FL-003-en-360x800-desktop-chromium-darwin.png	d00c15913d1ccde59155bacb570de56e19872ffa3fcae0c13686fd813aa68057	360	800	360x800	B-PX-CHAT-EN	CHAT	FL-003	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-EN-FL-003-en-430x932-desktop-chromium-darwin.png	ac4dc64d24415b0289557b27bb204b91d856b973dcf4173c01ad6296b2c54e20	430	932	430x932	B-PX-CHAT-EN	CHAT	FL-003	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-EN-FL-003-en-768x1024-desktop-chromium-darwin.png	3696c96e6555079d15876b916ea427fac9c3f24ef87ac9e51c0b0e040d1e3b40	768	1024	768x1024	B-PX-CHAT-EN	CHAT	FL-003	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=7df8d0d55bed2ec46341b6d5c3165a8fe309e81677941ca542947fd237f1047d
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-EN-FL-003-en-801x1000-desktop-chromium-darwin.png	8f281dc2942c97f06ad0b5a1d6092ea5f6b9480b4cb1b24d1110c24a065d2fdb	801	1000	801x1000	B-PX-CHAT-EN	CHAT	FL-003	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=61d2aa985c015ea00c8ae5a9fc03c636cb20c1b3f6bce9f9fe45e41ebc7964cd
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-360x800-desktop-chromium-darwin.png	9a6622c4416c68132de9028097c6e015a79f08337b861cf8914a82c03c007758	360	800	360x800	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-430x932-desktop-chromium-darwin.png	937c13a2dec6158f12d0ac7b00545692c59e1297bd7abaaf237d3c15bc012cfe	430	932	430x932	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-768x1024-desktop-chromium-darwin.png	2708f8451c4591518a5c07004f14ca20cce9385617833462a21e370760808ebf	768	1024	768x1024	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=44639b19323e4b29dcc7e0858a008eb25595e5c3fd868a90dd45345a560955cc
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-801x1000-desktop-chromium-darwin.png	cc4fad3c7f8e13c65056dbd46d6de2fe54aab692fb439a41e5e0c341d04cd5ff	801	1000	801x1000	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=180a3241e1771057d60ae21aa693aec23146fd2c6cec743768c51ff8fad4eed6
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-360x800-desktop-chromium-darwin.png	e137c489883d6519812ac255bf8777826104ff21b2fb7887821307cebbdbac49	360	800	360x800	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-430x932-desktop-chromium-darwin.png	b111c9cb636b361320201c7ae9da255494b50149631036240a83b8315ebb96e0	430	932	430x932	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-768x1024-desktop-chromium-darwin.png	0cff4c051983e4352a1970fb77486d51635e77e56e68184e8926b18097b1f9b1	768	1024	768x1024	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=b2ad9779f1cefd195ae27fd04d8a3a6e4448c22eedf72d14f88a537c28ac7d8b
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-801x1000-desktop-chromium-darwin.png	60ac2c26f571c63fe24b9c47a1ddb47c1e7fac91064446f29f80a2f085487783	801	1000	801x1000	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=6316ca4861427c80d1f2078c890000fa0182142f201857dd1b087357ee29b38a
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-FAIL-EN-FL-004-en-360x800-desktop-chromium-darwin.png	7cca108dd31f95889262dd8b3347e65c46661adc97177f5d849766f6cfe6ac76	360	800	360x800	B-PX-CHECKOUT-FAIL-EN	CHECKOUT-FAIL	FL-004	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
