path	sha256	width	height	viewport	case_id	state	flows	locale	registry_status	provenance
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-EN-FL-001-FL-014-en-360x800-desktop-chromium-darwin.png	b5d15e11852f861717bb5fa17d6359a2f5d4b35c759a52728d53541631eb64e2	360	800	360x800	B-PX-CITY-LIVE-EN	CITY-LIVE	FL-001,FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-EN-FL-001-FL-014-en-430x932-desktop-chromium-darwin.png	0806e7bc4c92f09d02c8f1aef908310fdda303dff69fc5072909dd98751766f4	430	932	430x932	B-PX-CITY-LIVE-EN	CITY-LIVE	FL-001,FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-EN-FL-001-FL-014-en-768x1024-desktop-chromium-darwin.png	a4df08ef41f273ee1830e3117d4978a6c23b89ec062440d68781227610731013	768	1024	768x1024	B-PX-CITY-LIVE-EN	CITY-LIVE	FL-001,FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-EN-FL-001-FL-014-en-801x1000-desktop-chromium-darwin.png	aa80e2330b0f241c8aa5425640117fe0307370e1235044dfc109396782a9cc7f	801	1000	801x1000	B-PX-CITY-LIVE-EN	CITY-LIVE	FL-001,FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-KO-FL-001-FL-014-ko-360x800-desktop-chromium-darwin.png	b9b6ceb89da3765e872703f5f1018fe83f3b8d0bdb83113b2d051bbb3ba82446	360	800	360x800	B-PX-CITY-LIVE-KO	CITY-LIVE	FL-001,FL-014	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-KO-FL-001-FL-014-ko-430x932-desktop-chromium-darwin.png	9de3890a512c9cd926b1a68d23432c50a1096880f1a6a026d7a7711fe5c72653	430	932	430x932	B-PX-CITY-LIVE-KO	CITY-LIVE	FL-001,FL-014	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-KO-FL-001-FL-014-ko-768x1024-desktop-chromium-darwin.png	1f0a9748d366673069f29df518f2f3717201b1d6fc49bf05753564db053f0b17	768	1024	768x1024	B-PX-CITY-LIVE-KO	CITY-LIVE	FL-001,FL-014	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-KO-FL-001-FL-014-ko-801x1000-desktop-chromium-darwin.png	5d230452b8e436b41ef6c83810093c32f9d6ab51e551652e642da109fea8bd74	801	1000	801x1000	B-PX-CITY-LIVE-KO	CITY-LIVE	FL-001,FL-014	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-DISCOVERY-RESET-CONFIRM-EN-FL-007-FL-008-FL-009-en-360x800-desktop-chromium-darwin.png	7c7d84a36a4bb64702649ebd3a4ca8e32886c6acc9ab4d66cd22faa81d62f41e	360	800	360x800	B-PX-DISCOVERY-RESET-CONFIRM-EN	DISCOVERY-RESET-CONFIRM	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-DISCOVERY-RESET-CONFIRM-EN-FL-007-FL-008-FL-009-en-430x932-desktop-chromium-darwin.png	5f66f4adfc810989540b07f6c3eed58a1510db343c8e4370cbd768d3960cfb14	430	932	430x932	B-PX-DISCOVERY-RESET-CONFIRM-EN	DISCOVERY-RESET-CONFIRM	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-DISCOVERY-RESET-CONFIRM-EN-FL-007-FL-008-FL-009-en-768x1024-desktop-chromium-darwin.png	abe3d36ee41b010ca910bce50fa1a357ea1d14e1f56f24b59d1098920e854fc7	768	1024	768x1024	B-PX-DISCOVERY-RESET-CONFIRM-EN	DISCOVERY-RESET-CONFIRM	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-DISCOVERY-RESET-CONFIRM-EN-FL-007-FL-008-FL-009-en-801x1000-desktop-chromium-darwin.png	f43c72273500bfbfa8feb9bd9eda7b56a14509a73606d967b5272dce436ec690	801	1000	801x1000	B-PX-DISCOVERY-RESET-CONFIRM-EN	DISCOVERY-RESET-CONFIRM	FL-007,FL-008,FL-009	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-FEEDBACK-KO-FL-003-FL-015-ko-360x800-desktop-chromium-darwin.png	d5c0c6ecada39d85949a32a866541be525e11bbd65c636cc762d26991d171ef9	360	800	360x800	B-PX-FEEDBACK-KO	FEEDBACK	FL-003,FL-015	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-FEEDBACK-KO-FL-003-FL-015-ko-430x932-desktop-chromium-darwin.png	fac0a48463c9a64481345f30c11747111b82a09f6f14fa0f39c10c4d6508f648	430	932	430x932	B-PX-FEEDBACK-KO	FEEDBACK	FL-003,FL-015	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-FEEDBACK-KO-FL-003-FL-015-ko-768x1024-desktop-chromium-darwin.png	38bf225f1b51016763005eb171a74d2cf67abdac950b3f0ae8fbe400feeeae57	768	1024	768x1024	B-PX-FEEDBACK-KO	FEEDBACK	FL-003,FL-015	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-FEEDBACK-KO-FL-003-FL-015-ko-801x1000-desktop-chromium-darwin.png	ed533dc5111bb175400db40081c775cf431761dfcd1135f3989338b19368d25a	801	1000	801x1000	B-PX-FEEDBACK-KO	FEEDBACK	FL-003,FL-015	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-ACCOUNT-FAIL-KO-FL-010-ko-360x800-desktop-chromium-darwin.png	9dd299e3b61473b3f966e91006d426d654a54f276d7a96d745bd87ac068951f9	360	800	360x800	B-PX-GATE-ACCOUNT-FAIL-KO	GATE-ACCOUNT-FAIL	FL-010	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-ACCOUNT-FAIL-KO-FL-010-ko-430x932-desktop-chromium-darwin.png	60ff86f257befb2626720bc23e16c58f10820a7bfae3a59417379b8fb4aed5cd	430	932	430x932	B-PX-GATE-ACCOUNT-FAIL-KO	GATE-ACCOUNT-FAIL	FL-010	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-ACCOUNT-FAIL-KO-FL-010-ko-768x1024-desktop-chromium-darwin.png	2b318ba209a3a3c34281808f731170f321a8d5135f83bba9247bb2918447d122	768	1024	768x1024	B-PX-GATE-ACCOUNT-FAIL-KO	GATE-ACCOUNT-FAIL	FL-010	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-ACCOUNT-FAIL-KO-FL-010-ko-801x1000-desktop-chromium-darwin.png	82b05723e952106b8bc813106e4d5783c0cf2b4161d255152c8ea919696b15eb	801	1000	801x1000	B-PX-GATE-ACCOUNT-FAIL-KO	GATE-ACCOUNT-FAIL	FL-010	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-AGE-FAIL-KO-FL-002-FL-013-ko-360x800-desktop-chromium-darwin.png	3c7eb64e72ce97b824bd30742f6e7406a02ea63c43f9cddec977ad350c7cea0a	360	800	360x800	B-PX-GATE-AGE-FAIL-KO	GATE-AGE-FAIL	FL-002,FL-013	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-AGE-FAIL-KO-FL-002-FL-013-ko-430x932-desktop-chromium-darwin.png	068fa84c5c75baa48f9458f1c75cdc9896f4267e4b6a6b77a6dc4b385f30d839	430	932	430x932	B-PX-GATE-AGE-FAIL-KO	GATE-AGE-FAIL	FL-002,FL-013	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-AGE-FAIL-KO-FL-002-FL-013-ko-768x1024-desktop-chromium-darwin.png	f95a538fdbf6c5eae95c2230afbb4ebac7e1acd1eb2dd10b52ab6e7c391a0d41	768	1024	768x1024	B-PX-GATE-AGE-FAIL-KO	GATE-AGE-FAIL	FL-002,FL-013	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-AGE-FAIL-KO-FL-002-FL-013-ko-801x1000-desktop-chromium-darwin.png	a2ad3c11191ec10a8e04ba4fbeeeb5442a60c8bee9e4e693ca925247346d62bc	801	1000	801x1000	B-PX-GATE-AGE-FAIL-KO	GATE-AGE-FAIL	FL-002,FL-013	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PAYMENT-EN-FL-017-en-360x800-desktop-chromium-darwin.png	b33186fe20682ee05129c96a8db28d6bed18795afa2cc084d3bff96fab79f1f4	360	800	360x800	B-PX-GATE-PAYMENT-EN	GATE-PAYMENT	FL-017	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PAYMENT-EN-FL-017-en-430x932-desktop-chromium-darwin.png	9c9c8c93a39f8c4863d32214fe857494e55bd056f77382ab74f6099828246180	430	932	430x932	B-PX-GATE-PAYMENT-EN	GATE-PAYMENT	FL-017	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PAYMENT-EN-FL-017-en-768x1024-desktop-chromium-darwin.png	1cc73720cb6807255d1fd1c447d983d2c463b93951a64b56e650ed0d2abd0a91	768	1024	768x1024	B-PX-GATE-PAYMENT-EN	GATE-PAYMENT	FL-017	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PAYMENT-EN-FL-017-en-801x1000-desktop-chromium-darwin.png	a00f1406fe0be803ad0c9e47eeed29777b5c47d6ad4254d31adb7bcb4ac00bdb	801	1000	801x1000	B-PX-GATE-PAYMENT-EN	GATE-PAYMENT	FL-017	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PAYMENT-FAIL-KO-FL-017-ko-360x800-desktop-chromium-darwin.png	fa7cba34ed4c0547a8385bcab0f3821aadd0bbc393d0cc08df541d2029a00b5d	360	800	360x800	B-PX-GATE-PAYMENT-FAIL-KO	GATE-PAYMENT-FAIL	FL-017	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PAYMENT-FAIL-KO-FL-017-ko-430x932-desktop-chromium-darwin.png	305b5579aec548a695f137af7dd0481b18d740cc2fd2c6fc624ecf16f0274789	430	932	430x932	B-PX-GATE-PAYMENT-FAIL-KO	GATE-PAYMENT-FAIL	FL-017	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PAYMENT-FAIL-KO-FL-017-ko-768x1024-desktop-chromium-darwin.png	d53e3490b9ba42df68395db1549afd329fe9e3b1083f80c5fb339b5699d97ea9	768	1024	768x1024	B-PX-GATE-PAYMENT-FAIL-KO	GATE-PAYMENT-FAIL	FL-017	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PAYMENT-FAIL-KO-FL-017-ko-801x1000-desktop-chromium-darwin.png	76fed99cc84b300b2bf6a41017a54b6ad7596287aff9c7d071097c362f811fcf	801	1000	801x1000	B-PX-GATE-PAYMENT-FAIL-KO	GATE-PAYMENT-FAIL	FL-017	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PERSON-CX-KO-FL-005-ko-360x800-desktop-chromium-darwin.png	22c461bd5db0dacee65a157704bf43bb047dbe5d994d1c809a9c97d7bfbbbbdb	360	800	360x800	B-PX-GATE-PERSON-CX-KO	GATE-PERSON-CX	FL-005	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PERSON-CX-KO-FL-005-ko-430x932-desktop-chromium-darwin.png	01e38ce2202cd5962d3ae88b5a04d34b1305147ccc73ece52259f1b27068ba39	430	932	430x932	B-PX-GATE-PERSON-CX-KO	GATE-PERSON-CX	FL-005	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PERSON-CX-KO-FL-005-ko-768x1024-desktop-chromium-darwin.png	cbe18cf2578dbcb3e63b79ea8a94e3a114241016df8ad29ce45684b4859a83ea	768	1024	768x1024	B-PX-GATE-PERSON-CX-KO	GATE-PERSON-CX	FL-005	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PERSON-CX-KO-FL-005-ko-801x1000-desktop-chromium-darwin.png	e54581feacad48f6c894f07c4ab775cfdb3211799a1da7607e95d442b45b164d	801	1000	801x1000	B-PX-GATE-PERSON-CX-KO	GATE-PERSON-CX	FL-005	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PERSON-PASSPORT-EN-FL-006-FL-012-en-360x800-desktop-chromium-darwin.png	4574a2aa1c495afaecfa4458b44fb32e416a4610ab33b8572ee802b9df24ce6a	360	800	360x800	B-PX-GATE-PERSON-PASSPORT-EN	GATE-PERSON-PASSPORT	FL-006,FL-012	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PERSON-PASSPORT-EN-FL-006-FL-012-en-430x932-desktop-chromium-darwin.png	783e9cd761230f7b3ee31b32b5ab64f8db7a3a02cc495081d307b3c659f1963d	430	932	430x932	B-PX-GATE-PERSON-PASSPORT-EN	GATE-PERSON-PASSPORT	FL-006,FL-012	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PERSON-PASSPORT-EN-FL-006-FL-012-en-768x1024-desktop-chromium-darwin.png	736d8695744c5dba46317bec4320693116d9e28642d6a928aa496966867db707	768	1024	768x1024	B-PX-GATE-PERSON-PASSPORT-EN	GATE-PERSON-PASSPORT	FL-006,FL-012	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PERSON-PASSPORT-EN-FL-006-FL-012-en-801x1000-desktop-chromium-darwin.png	ac23c3082f62133bc79799e8f0bcb80d9801ae7d0b6f2d690da5adaba5827543	801	1000	801x1000	B-PX-GATE-PERSON-PASSPORT-EN	GATE-PERSON-PASSPORT	FL-006,FL-012	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-RESIDENCE-UNSUPPORTED-EN-FL-006-en-360x800-desktop-chromium-darwin.png	02fe19341bb1b823b433f35535c66a7a00a52df33cc0d07ce4e92f4c1409ff0c	360	800	360x800	B-PX-GATE-RESIDENCE-UNSUPPORTED-EN	GATE-PERSON-RESIDENCE-UNSUPPORTED	FL-006	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-RESIDENCE-UNSUPPORTED-EN-FL-006-en-430x932-desktop-chromium-darwin.png	5a2c5faf04e92fed6e74337a3a3aeab689bc14cc975534e9fdc2e2747048c563	430	932	430x932	B-PX-GATE-RESIDENCE-UNSUPPORTED-EN	GATE-PERSON-RESIDENCE-UNSUPPORTED	FL-006	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-RESIDENCE-UNSUPPORTED-EN-FL-006-en-768x1024-desktop-chromium-darwin.png	429ba83dd1e90717880d670b7a33570123fedb205035642ce69a929ebbd240ee	768	1024	768x1024	B-PX-GATE-RESIDENCE-UNSUPPORTED-EN	GATE-PERSON-RESIDENCE-UNSUPPORTED	FL-006	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-RESIDENCE-UNSUPPORTED-EN-FL-006-en-801x1000-desktop-chromium-darwin.png	3388825b5f85d1d6e7e3f712a8914deddd25ed9eac914966e44561dd345d27a6	801	1000	801x1000	B-PX-GATE-RESIDENCE-UNSUPPORTED-EN	GATE-PERSON-RESIDENCE-UNSUPPORTED	FL-006	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-BRIDGE-FAIL-EN-FL-018-en-360x800-desktop-chromium-darwin.png	3a270764d61ca373422b6ddb153e9fdb02d8f3021b16ec9fa34f55ab5764cfda	360	800	360x800	B-PX-LABS-BRIDGE-FAIL-EN	LABS-BRIDGE-FAIL	FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-BRIDGE-FAIL-EN-FL-018-en-430x932-desktop-chromium-darwin.png	80957e5b19a13a6037043c5e735116b7072bb98d1012cf5feaa425c4f9b3fc68	430	932	430x932	B-PX-LABS-BRIDGE-FAIL-EN	LABS-BRIDGE-FAIL	FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-BRIDGE-FAIL-EN-FL-018-en-768x1024-desktop-chromium-darwin.png	c86387e3a99834f21a76016ae390e4aef7088c7912be5afaf9f4e75a1b116807	768	1024	768x1024	B-PX-LABS-BRIDGE-FAIL-EN	LABS-BRIDGE-FAIL	FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-BRIDGE-FAIL-EN-FL-018-en-801x1000-desktop-chromium-darwin.png	30fa3b474136d9279d996acaadebc9fdfa5808ddbf7e973cade4e670f7139f95	801	1000	801x1000	B-PX-LABS-BRIDGE-FAIL-EN	LABS-BRIDGE-FAIL	FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-BRIDGE-SUCCESS-EN-FL-018-en-360x800-desktop-chromium-darwin.png	343bd55e65a13574407122bd650ecc8d0f7f4b68837a4135160b9104a6f2f708	360	800	360x800	B-PX-LABS-BRIDGE-SUCCESS-EN	LABS-BRIDGE-SUCCESS	FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-BRIDGE-SUCCESS-EN-FL-018-en-430x932-desktop-chromium-darwin.png	93545e1573c742c56b922c60a9b5dd4ab3f9cc55c354c75f8e5d8117eeba1e4e	430	932	430x932	B-PX-LABS-BRIDGE-SUCCESS-EN	LABS-BRIDGE-SUCCESS	FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-BRIDGE-SUCCESS-EN-FL-018-en-768x1024-desktop-chromium-darwin.png	1368d3cd8fcfb8b50f17641fee2af506b6ae872f4d6c23defaf649ce7d63ba74	768	1024	768x1024	B-PX-LABS-BRIDGE-SUCCESS-EN	LABS-BRIDGE-SUCCESS	FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-BRIDGE-SUCCESS-EN-FL-018-en-801x1000-desktop-chromium-darwin.png	24162b1d990ef59ba4b68f979462cbdd737ee182a9bbb9415a1f0b7461234fd2	801	1000	801x1000	B-PX-LABS-BRIDGE-SUCCESS-EN	LABS-BRIDGE-SUCCESS	FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-EN-FL-004-FL-016-FL-018-en-360x800-desktop-chromium-darwin.png	4857d8b80a6828c6e4a7fe721d6d3c7b24831b87d1e17f475c928fa7cf2475bf	360	800	360x800	B-PX-LABS-EN	LABS	FL-004,FL-016,FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-EN-FL-004-FL-016-FL-018-en-430x932-desktop-chromium-darwin.png	3fe6f1ed589cf97387dd52a850e022b4ff11555d5329b7503b5f88dc8b5abac9	430	932	430x932	B-PX-LABS-EN	LABS	FL-004,FL-016,FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-EN-FL-004-FL-016-FL-018-en-768x1024-desktop-chromium-darwin.png	496dadd022fe70a95da70d3699e29cbea0714c8eea8f2ad974c8f670023a1670	768	1024	768x1024	B-PX-LABS-EN	LABS	FL-004,FL-016,FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-EN-FL-004-FL-016-FL-018-en-801x1000-desktop-chromium-darwin.png	2a1f7b8a052d0ad85ad37e2069782e69dd8b03b801462ad711f7a11daca94995	801	1000	801x1000	B-PX-LABS-EN	LABS	FL-004,FL-016,FL-018	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-TRAIT-FAIL-KO-FL-016-ko-360x800-desktop-chromium-darwin.png	72d58df3116470ae94aa7a423cd4a6b921599d34ac8c7c732c56ef43a1834615	360	800	360x800	B-PX-LABS-TRAIT-FAIL-KO	LABS-TRAIT-FAIL	FL-016	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-TRAIT-FAIL-KO-FL-016-ko-430x932-desktop-chromium-darwin.png	1e27407611f7aad70d561df477e53fc1f73bc7ee31a0883f9ad6036d3b528a36	430	932	430x932	B-PX-LABS-TRAIT-FAIL-KO	LABS-TRAIT-FAIL	FL-016	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-TRAIT-FAIL-KO-FL-016-ko-768x1024-desktop-chromium-darwin.png	47397047f9e55f5b4d7d124ef05f2dd797e7574e0a5bc0ee3dfaf12bf73dbbf7	768	1024	768x1024	B-PX-LABS-TRAIT-FAIL-KO	LABS-TRAIT-FAIL	FL-016	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LABS-TRAIT-FAIL-KO-FL-016-ko-801x1000-desktop-chromium-darwin.png	f1d2b4fd546b4af74bd74f7186e2c84de6c3e3c6ca4c522abc6f1335d6b5eaea	801	1000	801x1000	B-PX-LABS-TRAIT-FAIL-KO	LABS-TRAIT-FAIL	FL-016	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-EMPTY-EN-FL-012-en-360x800-desktop-chromium-darwin.png	ff1a91be10cc89e87e4d84031b7d798363cfb59c9b0106eb7ba726328a9cf93f	360	800	360x800	B-PX-LOCAL-SIGNAL-EMPTY-EN	LOCAL-SIGNAL-EMPTY	FL-012	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
